,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Зелень в упаковке 100гр ,,,
,Категория,Поставщик,"product_id
",Наименование,Ед.изм,Расшифровка,Страна происхождения,Статус,model,sku,Вид фасовки,Мин кол-во закупа (кг/шт),Средний вес (кг),Фасовка по зелени,Цена закупа АО (23.01),Цена закупа АО (30.01),Цена закупа АО (05.02),Цена закупа АО (12.02),Цена закупа АО (19.02),Цена закупа АО (26.02),Цена закупа АО (06.03),Цена закупа АО (13.03),Цена закупа (20.03),Цена закупа (27.03),Цена закупа (03.04),Цена закупа (10.04),Цена закупа (17.04),Цена закупа (24.04),Цена закупа (01.05),Цена закупа (05.05),Цена закупа (08.05),Цена закупа (15.05),Цена закупа (22.05),Цена закупа (28.05),Цена закупа (05.06),Цена закупа (12.06),Цена закупа (19.06),Цена закупа (26.06),Цена закупа (03.07),ЗБ (16.04),ЗБ (26.03),ЗБ 23.04,Магнум 23.04,ЗБ 30.04,Магнум 30.04,ЗБ 07.05,Магнум 07.05,ЗБ 14.05,Магнум 14.05,ЗБ 21.05,Магнум 21.05,Магнум 28.05,ЗБ 28.05,Магнум 04.06,ЗБ 04.06,Магнум 11.06,ЗБ 11.06,Магнум 18.06,ЗБ 18.06,Магнум 25.06,ЗБ 25.06,Магнум 03.07,ЗБ 03.07,Разница,Наценка,Расчетная цена за кг (без НДС),НДС,Расчетная цена за кг (с НДС),прайс-лист (БЕЗ НДС) 26.06,прайс-лист (с НДС) 26.06,прайс-лист (с НДС) 19.06,прайс-лист (с НДС) 12.06,прайс-лист (с НДС) 05.06,прайс-лист (с НДС) 29.05,прайс-лист (с НДС) 22.05,,прайс-лист (с НДС) 15.05,прайс-лист (с НДС) 08.05,прайс-лист (с НДС) 01.05,прайс-лист (с НДС) 24.04,прайс-лист (с НДС) 17.04,прайс-лист (с НДС) 10.04,прайс-лист (с НДС) 03.04,прайс-лист (с НДС) 27.03,прайс-лист (с НДС) 13.03,прайс-лист (с НДС) 06.03,прайс-лист (с НДС) 26.02,прайс-лист (с НДС) 20.02,прайс-лист (с НДС) 13.02,прайс-лист (с НДС) 06.02,прайс-лист (с НДС) 30.01,прайс-лист (с НДС) 23.01,прайс-лист (с НДС) 16.01,"Цена за фасовку без НДС, шт.","Цена за фасовку с НДС, шт.",отклонение с прошлым прайсом,Комментарий
1,Фрукты,,203,Авокадо Пинкертон,шт,,,,7456,УТ-00000173,шт,,"0,19",,#REF!,800,,,,700,500,600,650,650,650,650,650,620,620,620,,620,620,620,620,600,650,650,650,,"800,00",,,,,750,909,,,600,,,650,,600,,900,,,,650,955,650,0,20%,780,12%,874,780,874,888,820,833,833,833,744,833,833,868,"868,00","911,00","911,00","911,00","946,00","874,00","728,00","862,40","0,00","0,00","985,60",,,,,,-14,
2,Фрукты,,76,Авокадо Хасс,шт,,,,7480,УТ-00000188,шт,,"0,19",,#REF!,900,850,750,1000,1225,600,600,600,600,600,700,700,650,650,650,,650,650,650,650,700,700,700,700,,"1 000,00","850,00",935,,935,850,935,,865,1000,1115,1025,,1085,850,925,1200,975,,975,800,926,800,0,20%,840,12%,941,840,941,941,941,911,911,911,780,911,911,911,"911,00","980,00","980,00","840,00","840,00","840,00","840,00","1 646,40","1 200,00","900,00","1 028,16","1 088,64","996,80","862,40",,,0,
3,Фрукты,,214,Авокадо Хасс (2шт),упак,2шт,,,7466,УТ-00000175,упак,,"0,38",,,,,,,,,1200,1200,1200,1200,1400,1400,1300,1300,1300,,1300,1300,1300,1300,1400,1400,1400,1400,,"1 800,00",,,,,1500,,,,2000,,,1800,,1800,2269,1800,,,,1600,,1600,0,25%,1750,12%,1960,1750,1960,1960,1960,1820,1 820,1 820,1 625,1 820,1 820,1 820,"1 820,00","1 960,00","1 960,00","1 680,00","1 680,00","1 680,00",,,,,,,,,,,0,
4,Фрукты,,158,Ананас Коста Рика,шт,,Коста Рика,,7402,00000000113,шт,6,"1,50",,1000,1000,1250,1250,1150,1150,1500,1500,1500,1500,1500,1500,1500,1500,1450,1450,1500,1500,1700,1700,1700,1400,1500,1700,1430,,"1 500,00",,1819,1700,1595,1600,2330,,,2000,1929,1929,3500,1359,1800,1359,2500,1659,,,2500,1535,2500,200,25%,2125,12%,2380,2125,2380,2100,1960,2380,2 380,2 380,2 125,2 100,2 031,2 031,"2 016,00","2 016,00","2 016,00","2 016,00","2 016,00","2 016,00","2 016,00","1 378,16","1 230,50","1 337,50","1 498,00","1 288,00","1 489,60","1 601,60",,,280,
5,Фрукты,,204,Ананас ГОЛД,шт,,,,7457,УТ-00000190,шт,,"1,60",,,,,,,2500,2500,2500,2500,2500,2400,2500,,,,,,,,2500,2500,2500,2500,3300,3000,,"2 000,00",,,,,1800,,,,2500,,,3500,,,,2800,,,3610,3000,,3000,800,30%,4290,12%,4805,4290,4805,3640,3640,3640,3 640,"0,00",0,"0,00","0,00","0,00","0,00","0,00","3 640,00","3 494,00","3 640,00","3 640,00","3 640,00","2 996,00",,,,,,,,,1165,
6,Фрукты,,57,Апельсин Египет,кг,,Египет,,,УТ-00000156,Сетка-рукав,,"1,00",,#REF!,690,657,780,800,600,600,600,650,650,700,700,700,700,660,660,,620,620,620,620,610,610,610,610,,"700,00","1 300,00",925,,1039,650,1039,,966,800,849,785,800,785,1000,799,800,799,,799,900,915,1000,0,22%,744,12%,833,744,833,833,833,847,847,847,756,847,902,902,"941,00","941,00","925,00","925,00","859,00","793,00","793,00","772,80","920,00","897,00","846,22","888,72","924,00","924,00",,,0,
7,Фрукты,,221,Апельсин красный ,кг,,Турция,стоп,,УТ-00000157,,,,,,,,,,1400,950,,1100,1100,1100,1200,1200,1200,1200,1200,,,,,,,,,,,"700,00",,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,0,0,0,1 613,1 613,"1 613,00","1 613,00","1 613,00","1 478,00","1 478,00","0,00","1 277,00","1 803,20",,,,,,,,,0,
8,Фрукты,,205,Апельсин Марокко ,кг,,Марокко ,стоп,,УТ-00000176,,,,,,,,,,1100,1100,1100,900,1000,1000,,1300,,,,,1200,,,,,,,,,"1 300,00","1 500,00",,1500,,1200,1610,,1610,1200-1500,,1265,1000,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"1 613,00","1 613,00","0,00","0,00","1 747,00","0,00","1 344,00","1 344,00","1 479,00","1 479,00","1 416,80",,,,,,,,,0,
9,Зелень,,122,Базилик зеленый,кг,,,,,00000000151,Cast пакет,,"0,10",,#REF!,10000,8000,10000,13000,11000,11000,11000,11000,5000,5000,7000,7000,5000,6000,6000,,11000,11000,7000,7000,3000,3000,3500,3500,,,"8 000,00",,,,2500,,,,11000,,,,,,,,,,,8000,,8000,500,30%,4550,12%,5096,4550,5096,4368,4368,10192,10 192,16 016,14 300,8 736,8 736,8 736,"7 280,00","9 408,00","9 408,00","6 720,00","6 440,00","14 168,00","14 168,00","14 168,00","14 950,00","11 500,00","10 304,00","12 320,00",,,,,728,
10,Зелень,,78,Базилик фиолетовый,кг,,,стоп,,00000000154,,,,,,,,,,,,,,,,,10000,,,,,,,,,2000,,,,"10 000,00",,,,,,3000,,,,,,,,,,,,,,,5000,,5000,2000,15%,0,12%,0,0,0,0,2576,0,0,"0,00",0,"0,00","0,00","0,00","0,00","12 320,00","0,00","0,00","0,00",,"0,00","0,00",,,,,,,,,-2576,
11,Овощи,,80,Баклажан,кг,,,,,00000000033,Сетка-рукав,,"1,00",,#REF!,1283,1400,1300,1300,1400,1150,700,700,950,950,1500,1200,1000,850,800,750,600,450,500,500,380,,350,,,"1 200,00","1 400,00",2479,1300,2479,1300,1229,1200,1265,800,669,649,700,805,1000,785,800,690,,715,800,,,-120,25%,438,12%,491,438,491,0,532,700,700,631,563,840,1 120,1 191,"1 344,00","1 546,00","1 932,00","1 224,00","1 224,00","902,00","1 482,00","1 724,80","1 430,00","1 430,00","1 693,44","1 580,66","1 366,40","1 478,40",,,-41,
12,Фрукты,,60,Банан,кг,,,,,00000000116,Связка,14,"1,35",,#REF!,742,677,750,800,791,842,842,790,765,765,920,1050,950,750,700,,630,630,630,630,580,580,580,580,,"1 000,00","1 053,00",1319,,1089,800,1055,,1065,1000,969,865,800,831,800,799,750,775,,679,800,685,800,0,20%,696,12%,780,696,780,780,780,847,847,847,756,847,847,1 025,"1 245,00","1 376,00","1 205,00","1 002,00","1 002,00","1 104,00","1 104,00","1 036,53","936,00","877,50","834,06","913,53","936,32","936,32",,,0,
13,Фрукты,,,Банан шт,шт,,,стоп,,,шт,,"0,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,,,,,,0,
14,Овощи,,52,Брокколи,кг,,Узбекистан,,,00000000035,шт,,"0,50",,#REF!,1450,1400,2000,1600,1400,1500,1300,1300,1300,1200,1300,1500,1250,900,900,,600,600,600,900,650,1000,1500,1500,"1 500,00","1 800,00","1 500,00",1899,1500,1899,1500,1205,1000,775,2000,939,819,1000,,,1155,1600,,,2289,,2269,2200,500,20%,1800,12%,2016,1800,2016,1344,874,1210,806,806,720,806,1 240,1 240,"1 723,00","1 848,00","1 747,00","1 613,00","1 674,00","1 675,00","1 932,00","1 803,20","1 712,00","2 140,00","1 677,76","1 705,20","1 568,00","1 478,40",,,672,
15,Фрукты,,192,Виноград Дамские пальчики,кг,,Индия,стоп,,00000000117,Коррекс-сетка,,"0,50",,0,0,0,0,0,,,,,,,,,1900,1900,1900,,,,,,1500,,,,,,"3 900,00",,,,,,,,,,,2500,,,,,,,,,,,1500,20%,0,12%,0,0,0,0,2016,0,0,0,0,0,2 554,2 554,"2 554,00","0,00","0,00","0,00","0,00",,"0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,-2016,
16,Фрукты,,160,Виноград зеленый,кг,,Чили,,,УТ-00000026,Коррекс-сетка,,"0,50",,#REF!,900,1000,1000,,2200,2200,2200,2450,2300,2300,2300,2445,2000,2000,2000,,2000,2000,2000,0,1500,1000,850,900,,"3 000,00","3 900,00",3625,,3835,2500,,,,3000,,,2300,2525,2500,2525,2000,2405,,965,,1035,,-150,20%,1020,12%,1142,1020,1142,1344,2016,0,2 688,2 688,2 400,2 688,2 688,2 688,"2 688,00","3 149,00","2 962,00","2 962,00","2 962,00","2 834,00","2 834,00","2 611,84","0,00","1 060,00","1 187,20","1 068,48","1 075,20","1 288,00",,,-202,
17,Фрукты,,,Виноград Кастельберг ,кг,,,стоп,,,Коррекс-сетка,,"0,50",,0,0,0,0,0,2300,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"2 963,00","2 833,60",,"0,00","0,00","0,00","0,00","0,00",,,0,
18,Фрукты,,161,Виноград кишмиш,кг,,Узбекистан,стоп,,00000000119,Коррекс-сетка,,"0,50",,#REF!,900,1000,1000,,,,,,,,,,,2800,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,0,0,0,3 763,3 763,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","1 120,00","1 209,60","1 108,80","1 198,40","1 232,00",,,0,
19,Фрукты,,219,Виноград бычий глаз,кг,,Африка,стоп,,УТ-00000170,,,,,,,,,,,,,1900,1850,1900,1900,1420,2000,1900,1900,,1900,1900,1900,1600,2000,,,,,,,,,,2300,,,,2500,,,2500,,1900,,2500,,,,,,,400,20%,0,12%,0,0,0,0,2688,2150,2 554,2 554,2 280,2 554,2 554,2 554,"2 688,00","1 829,00","2 447,00","2 447,00","2 383,00",,,,,,,,,,,,-2688,
20,Фрукты,,159,Виноград Мерс,кг,,Узбекистан,стоп,,УТ-00000191,Коррекс-сетка,,"0,50",,0,0,0,0,1445,2200,1400,2000,,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","3 478,00","0,00",,"1 804,00","2 710,40","1 589,50","0,00","0,00","0,00","0,00","0,00",,,0,
21,Фрукты,,206,Виноград Победа ,кг,,,стоп,,УТ-00000161,Коррекс-сетка,,"0,50",,0,0,0,0,0,,1350,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"1 739,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
22,Фрукты,,193,Виноград Ризамат,кг,,Узбекистан,,,УТ-00000109,Коррекс-сетка,,"0,50",,0,0,0,0,800,1700,,,,,,,,,,,,,,,,,,2000,1400,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,2400,12%,2688,2400,2688,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","2 094,40","880,00","0,00","0,00","0,00","0,00","0,00",,,2688,
23,Фрукты,,,Виноград Хусейн ( зеленый),кг,,,стоп,,,Коррекс-сетка,,"0,50",,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
24,Фрукты,,220,Виноград черный,кг,,Африка,стоп,,00000000120,,,,,,,,,,,,,2300,2900,2900,,2700,2170,2170,2170,,2500,2500,1950,2200,,1000,650,,,,"3 000,00",3625,,3625,,,,3705,3000,,,,,2500,,,,,,,1115,1200,-350,30%,845,12%,946,845,946,1456,0,3 203,2 839,3 640,3 250,3 360,2 916,2 916,"2 916,00","3 478,00","0,00","3 735,00","3 735,00",,,,,,,,,,,,-510,
25,Фрукты,,162,Гранат Узбекистан,кг,,Узбекистан,стоп,,00000000121,шт,,"0,40",,#REF!,610,600,570,680,580,650,650,650,700,600,1000,1000,1000,1000,1000,,1000,1000,1000,,2100,,,,,"2 500,00",,,1200,4775,,1805,,1925,,,,,,,,,,,,,,2500,2100,21%,0,12%,0,0,0,0,2846,0,1 355,1 355,1 210,1 322,1 322,1 322,"1 322,00","1 288,00","1 288,00","773,00","902,00","838,00","838,00","747,04","782,00","655,50","772,80","785,68","851,20","837,76",,,-2846,
26,Фрукты,,194,Грейпфрут,кг,,ЮАР,,,00000000122,шт,,"0,43",,#REF!,900,900,850,800,820,800,800,850,900,900,950,950,1000,1000,1000,,1000,1050,1050,1050,1000,1000,1000,1000,,"16 000,00","1 600,00",1359,1000,1679,1000,1795,,1745,1200,1795,1745,1000,1745,,1745,1200,,,1419,1200,1419,1200,0,25%,1250,12%,1400,1250,1400,1400,1400,1471,1 376,1 376,1 313,1 310,1 310,1 310,"1 310,00","1 224,00","1 224,00","1 159,00","1 159,00","1 031,00","1 031,00","1 056,16","920,00","977,50","1 159,20","1 159,20","1 220,80","1 108,80",,,0,
27,Овощи,,81,Грибы Вешенки,кг,,,,,00000000037,Коррекс-сетка,,"0,35",,#REF!,2200,2000,1600,2200,1800,1800,2400,2400,2300,2300,1600,1800,1800,1800,1800,,2200,2200,3000,2500,2200,,2400,2400,,,,,,2835,,,2500,,,,0,,,,,2500,,,,,,2200,-300,25%,3000,12%,3360,3000,3360,0,3080,3500,4 032,2 957,2 750,2 957,2 419,2 419,"2 419,00","2 318,00","2 150,00","3 091,00","3 091,00","3 226,00","2 420,00","2 620,80","2 860,00","2 080,00","2 464,00","2 611,84","1 904,00","1 971,20",,,280,
28,Овощи,KazEcofood,82,Грибы Шампиньоны,кг,,,,,00000000038,Коррекс,,"0,35",,#REF!,1500,1800,1700,1500,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,,1500,1500,1500,1500,1500,1500,1500,1500,,,,2995,,2995,,2995,6000,2995,,3245,3245,,3245,,3245,2000,3245,,2105,,2005,2000,0,20%,1800,2%,1836,1800,1836,1836,1836,1836,1 836,2 016,1 800,1 836,1 836,1 836,"1 836,00","1 695,00","1 882,00","1 882,00","1 882,00","1 882,00","1 757,00","1 724,80","1 650,00","1 870,00","2 116,80","1 848,00","1 848,00","1 848,00",,,0,
29,Овощи,KazEcofood,195,Грибы Шампиньоны мелкие,кг,,,,,УТ-00000108,Коррекс,,"0,35",,,,,,,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,,1500,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,6000,,,,,,,,,2000,,,,,,2000,0,20%,1800,2%,1836,1800,1836,1836,1836,1836,1 836,2 016,1 800,1 836,1 836,1 836,"1 836,00","1 725,00","1 932,00","1 932,00","1 932,00","1 932,00","1 804,00","1 724,80",,,,,,,,,0,
30,Фрукты,,189,Груша Дюшес,кг,,Китай,стоп,,00000000550,Сетка-рукав,,"1,00",,0,0,0,0,0,1121,950,950,,,,1100,,780,750,750,,750,800,800,,,,1000,,,,,1679,,1775,1000,1655,,1505,,1505,1505,1200,1505,1500,,,,,,,,,0,22%,1220,12%,1366,1220,1366,0,0,0,1 093,1 093,976,1 008,1 008,1 008,"1 005,00","0,00","1 417,00","0,00","0,00",,"1 224,00","1 381,07",,"0,00","0,00","0,00","0,00","0,00",,,1366,
31,Фрукты,,207,Груша Конференция,кг,,,стоп,,УТ-00000179,Сетка-рукав,2,"1,00",,0,0,0,0,1000,1000,1000,1000,,1000,1000,1200,1400,1350,1400,1400,,1300,1300,1300,,1000,,,,,"1 500,00","1 700,00",1495,,1495,1500,2125,,1955,1300,1955,2105,1300,1669,1500,1839,1800,1765,,1765,1800,,1800,1000,18%,0,12%,0,0,0,0,1322,0,1 718,1 718,1 534,1 674,1 803,1 803,"1 739,00","1 803,00","1 546,00","1 288,00","1 232,00",,"1 232,00","1 232,00","1 100,00","0,00","0,00","0,00","0,00","0,00",,,-1322,
32,Фрукты,,163,Груша Пакхам,кг,,,стоп,,00000000126,Сетка-рукав,2,"1,00",,,,,,,945,1026,1026,,900,900,1200,1200,1150,1000,1000,,950,1100,1200,1200,800,1000,1100,,,,,,,1775,,1729,,1565,,1565,,1200,,,1385,1800,1359,,1225,,1599,,100,20%,1320,12%,1478,1320,1478,1344,1075,1613,1 613,1 478,1 320,1 298,1 366,1 366,"1 482,00","1 546,00","1 546,00","1 159,00","1 210,00",,"1 379,00","1 270,08",,,,,,,,,134,
33,Фрукты,,,Груша Талгарка,кг,,,стоп,,00000000127,Сетка-рукав,,"1,00",,#REF!,1100,850,750,750,750,650,950,950,900,950,1100,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,0,25%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","1 417,00","1 224,00","1 159,00","1 224,00","838,00","966,00","862,50","862,50","1 094,80","1 355,20","1 993,60","1 120,00",,,0,
34,Фрукты,,222,Груша Форель красная,кг,,Польша,стоп,,УТ-00000202,,,,,,,,,,,,,1100,1160,1200,1200,1500,1230,1300,1300,,1300,1300,1200,1200,1200,1200,1200,,,,"1 300,00",1949,,1949,,1865,,1925,1800,2015,,,2015,1600,1805,1600,1849,,1849,1500,1849,1500,0,20%,1440,12%,1613,1440,1613,1613,1613,1613,1 613,1 747,1 560,1 747,1 747,1 747,"1 585,00","1 932,00","1 546,00","1 546,00","1 624,00",,,,,,,,,,,,0,
35,Зелень,"ИП ""ЕЛЬНУР""",125,Джусай,кг,,,,,00000000156,Cast пакет,,"0,10",,0,0,0,0,0,,1200,700,2000,700,700,500,500,500,600,600,,600,600,400,400,400,400,400,500,,"250,00","1 800,00",1199,,1199,1000,625,,945,1000,1025,1025,,846,,769,,769,,779,2500,845,2500,0,35%,540,12%,605,540,605,605,605,694,632,1 042,810,704,773,773,"644,00","644,00","644,00","902,00","862,00","863,00","1 479,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
36,Зелень,"ИП ""ЕЛЬНУР""",74,Кинза,кг,,,,,00000000236,Cast пакет,,"0,10",,#REF!,3300,2600,2200,2300,2200,1800,2000,2500,1000,2000,2000,1500,2000,1800,1800,,1200,1000,550,800,1200,1200,1200,1400,"2 000,00",,"2 000,00",3159,,3159,1500,1515,,1625,1500,1569,1569,,1235,,1755,,2045,,2405,3000,2795,3000,0,25%,1500,12%,1680,1500,1680,1680,1680,1165,1 010,2 016,1 250,1 444,2 379,2 379,"2 643,00","1 982,00","2 576,00","2 576,00","1 288,00","2 576,00","2 319,00","2 833,60","2 645,00","2 530,00","3 348,80","4 028,64","4 032,00","3 203,20",,,0,
37,Зелень,"ИП ""ЕЛЬНУР""",129,Листья салата,кг,,,,,00000000233,Cast пакет,,"0,40",,#REF!,2600,2300,2100,2500,2000,1600,1700,2600,1600,1500,1500,1000,1000,800,800,,800,700,400,400,400,400,380,600,,"600,00","1 000,00",2098,,2095,1700,579,2000,975,1500,1109,999,1600,885,1600,925,1600,845,,845,1700,1565,1700,-20,35%,513,12%,575,513,575,605,605,672,694,1 333,945,1 020,1 120,1 120,"1 400,00","1 400,00","2 100,00","2 100,00","2 330,00","2 476,00","2 330,00","2 688,00","3 000,00","2 520,00","3 091,20","3 494,40","4 144,00","4 144,00",,,-30,
