,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Грязь,,53,Морковь свежая,кг,,Павлодар,,,00000000316,Сетка-рукав,,"1,00",,#REF!,155,200,190,145,160,160,150,160,160,170,170,170,210,230,230,250,270,250,250,300,280,300,210,280,,,"325,00",245,,245,350,249,,249,350,249,249,350,249,500,255,400,795,,685,,389,300,-90,20%,252,12%,282,252,282,403,376,403,323,323,300,348,297,297,"271,00","215,00","215,00","215,00","203,00","190,00","203,00","197,12","159,50","209,00","246,40","190,96","184,80","166,32",,,-121,
79,Овощи,,95,Огурцы короткоплодные,кг,,,,,00000000316,Сетка-рукав,,"1,00",,#REF!,1880,1807,1700,1850,1870,1200,850,1200,700,850,900,900,300,480,480,600,600,400,400,400,,550,400,350,,,,,,,500,,400,,300,,,550,,,,450,,,,500,,500,-150,20%,480,12%,538,480,538,739,0,538,538,538,480,806,645,645,"403,00","1 210,00","1 210,00","1 142,00","980,00","1 190,00","1 680,00","2 261,95","1 998,00","1 836,00","2 185,75","2 210,88","1 892,80","1 909,60",,,-201,
80,Овощи,,54,Огурцы миринда,кг,,,,,00000000260,Сетка-рукав,,"1,00",,#REF!,1800,1807,1800,1950,1870,1200,850,1200,700,700,900,900,300,200,450,450,400,300,300,300,400,450,300,300,,,,885,,569,,395,400,395,300,375,469,500,305,,405,600,589,,485,500,465,500,-150,20%,360,12%,403,360,403,605,538,403,403,403,360,538,538,336,"504,00","1 210,00","1 210,00","941,00","980,00","1 190,00","1 680,00","2 261,95","2 106,00","1 944,00","2 185,75","2 217,60","2 072,00","1 848,00",,,-202,
81,Овощи,,51,Огурцы Рава,кг,,,стоп,,00000000058,Сетка-рукав,,"1,00",,стоп,1100,1065,1080,1280,1000,1000,700,1100,700,650,700,700,200,400,400,400,300,300,300,280,450,450,,,,,,885,,,500,439,350,439,450,529,485,500,435,,545,,,,,,,,170,25%,0,12%,0,0,0,631,631,392,367,403,375,367,#VALUE!,582,"403,00","941,00","941,00","874,00","941,00","941,00","1 344,00","1 232,00","1 408,00","1 188,00","1 312,08","1 355,20",,,,,-631,
82,Сухофрукты,,199,Орех пекан очищенный,кг,,,стоп,,00000000471,,,,,0,0,0,0,0,7500,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"9 660,00","9 660,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
83,Фрукты,,218,"Папайя, шт",шт,,,стоп,,УТ-00000201,,,,,,,,,,,1250,,,,1200,1200,,,,,,,,,,1000,,,,,,"2 000,00",,,,1500,,,,,,,,,3000,,,,,,,,,1000,30%,0,12%,0,0,0,0,1456,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","1 546,00","1 546,00","0,00",,"1 610,00",,,,,,,,,,-1456,
84,Овощи,,96,Перец Ласточка зеленые,кг,,,,,00000000060,Сетка-рукав,,"0,50",,#REF!,2100,2100,1500,1800,2300,2300,1400,2200,2500,2200,2200,1800,1200,1200,1100,,850,550,600,450,450,400,450,350,,"2 500,00","1 800,00",,,,1400,,1200,,1500,1805,1265,700,1265,,490,1700,495,,469,500,495,650,50,22%,549,12%,615,549,615,560,631,631,793,727,671,1 123,1 123,1 586,"1 586,00","2 318,00","2 834,00","2 834,00","3 220,00","1 804,00","2 963,00","2 833,60","1 980,00","1 650,00","2 587,20","2 587,20","2 744,00","1 545,60",,,55,
85,Овощи,,123,Перец Ласточка красные,кг,,Узбекистан,,,00000000313,Сетка-рукав,,"0,50",,#REF!,2300,2100,1500,1800,2300,2300,1500,2200,2500,,2200,,,,2100,,1800,1600,1500,1100,950,850,900,650,,"2 500,00",,,,,2500,,,,1800,,,1600,,,,2500,,,,1300,,1300,50,22%,1098,12%,1230,1098,1230,1191,1331,1540,1 982,"2 115,00",1 952,"2 379,00","2 379,00","2 775,00","0,00","0,00","2 834,00","0,00","3 220,00","1 932,00","2 963,00","2 833,60","1 980,00","1 650,00","2 587,20","2 833,60","2 744,00","1 545,60",,,39,
86,Овощи,,100,Перец полугорький зеленый,кг,,,,,00000000061,Сетка-рукав,,"0,50",,#REF!,1400,1400,1400,1400,1300,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,,850,850,900,900,800,1000,750,400,"1 300,00","1 800,00","2 200,00",1749,1500,1749,2000,2235,1500,1505,1200,,1239,,1479,1505,,1800,1655,,1445,1200,665,1200,-250,25%,938,12%,1051,938,1051,1366,1093,1230,1 230,1 114,1 063,1 114,1 114,1 572,"1 572,00","1 505,00","1 546,00","1 546,00","1 546,00","1 546,00","1 546,00","1 601,60","1 540,00","1 540,00","1 724,80","1 724,80","1 724,80","1 724,80",,,-315,
87,Овощи,,101,Перец полугорький красный,кг,,,,,00000000063,Сетка-рукав,,"0,50",,#REF!,1400,1400,1400,1400,1300,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,,850,850,900,900,800,1000,800,800,,"1 800,00","2 200,00",1749,1500,1749,2000,2235,1900,1505,1200,1329,1239,,1479,,1505,1800,1655,,1565,1500,,1500,-200,25%,1000,12%,1120,1000,1120,1366,1093,1230,1 230,1 114,1 063,1 114,1 114,1 572,"1 572,00","1 505,00","1 546,00","1 546,00","1 546,00","1 546,00","1 546,00","1 601,60","1 540,00","1 540,00","1 724,80","1 724,80","1 724,80","1 724,80",,,-246,
88,Овощи,,97,Перец светофор желтый,кг,,Китай,,,00000000232,Cast пакет,,"0,22",,#REF!,1335,1000,1800,1600,1600,1500,1500,2200,2800,1300,1350,1200,1340,1100,1100,,800,750,700,875,665,1000,1100,1200,,"2 800,00","1 500,00",2185,1300,1985,1500,1405,1000,1305,1200,,1165,1000,1299,1200,1145,2600,1429,,1985,2000,1595,2200,100,33%,1463,12%,1639,1463,1639,1490,990,1244,996,1 008,998,1 075,1 075,1 478,"1 801,00","1 613,00","1 814,00","1 747,00","3 669,00","1 966,00","1 966,00","2 060,80","1 840,00","2 070,00","1 288,00","1 659,67","1 663,20","1 663,20",,,149,
89,Овощи,,92,Перец светофор зеленый,кг,,Китай,,,00000000230,Cast пакет,,"0,22",,#REF!,1335,1000,1800,1600,1600,1500,1500,2200,2800,1300,1350,1200,1340,1100,1100,,800,750,700,875,665,1000,1100,1200,,"2 800,00",,2185,1300,1985,1500,1405,1000,1305,1200,1205,1165,1000,1299,1200,1145,2600,1505,,1985,2000,1595,2200,100,33%,1463,12%,1639,1463,1639,1490,990,1244,996,1 008,998,1 075,1 075,1 478,"1 801,00","1 613,00","1 814,00","1 747,00","3 669,00","1 966,00","1 966,00","2 060,80","1 840,00","2 070,00","1 288,00","1 659,67","1 663,20","1 663,20",,,149,
90,Овощи,,99,Перец светофор красный,кг,,Китай,,,00000000231,Cast пакет,,"0,22",,#REF!,1335,1000,1800,1600,1600,1500,1500,2200,2150,1300,1250,1200,1170,1050,1050,,800,750,700,875,665,1000,1100,1000,,"2 800,00",,2185,1300,1985,1500,1405,1000,1285,1200,1205,1165,1000,1299,1200,1145,2600,1505,,1985,2000,1595,2200,100,33%,1463,12%,1639,1463,1639,1490,990,1244,996,1 008,998,1 075,1 075,1 411,"1 572,00","1 613,00","1 680,00","1 747,00","2 818,00","1 966,00","1 966,00","2 060,80","1 840,00","2 070,00","1 288,00","1 659,67","1 663,20","1 663,20",,,149,
91,Овощи,,98,Перец светофор оранжевый,кг,,,стоп,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,1500,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
92,Овощи,,,Перец чили зеленый мелкий,кг,,,стоп,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,2000,2200,,,,"6 000,00",,,,,3500,,3700,,4500,,,,,,,3000,,,,4000,,4500,2000,25%,0,12%,0,0,0,3080,2800,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,-2800,
93,Овощи,,216,Перец чили красный крупный,кг,,,,7259,БК000000290,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,3000,,2000,2000,,"3 000,00",,,,,4000,,,,4700,,,,,3600,,3000,,,,4000,,4000,3000,27%,2540,12%,2845,2540,2845,0,4200,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,-1355,
94,Овощи,,98,Перец чили красный мелкий,кг,,Китай,стоп,,00000000065,Коррекс,,"0,10",,#REF!,3000,2800,2800,2500,2500,2500,2500,5000,5000,2500,2500,2500,2500,2500,2500,,2500,2500,2500,2500,2800,2800,2800,,"5 000,00","6 000,00","4 000,00",3455,,,3500,,,3895,5000,3895,,,4925,3500,4925,4500,3605,,3485,5000,3005,5000,0,27%,3556,12%,3983,3556,3983,3983,3983,3556,3 556,3 360,3 175,3 360,3 360,3 360,"3 360,00","3 500,00","3 360,00","3 360,00","6 720,00","3 360,00","3 360,00","2 996,00","2 675,00","2 996,00","3 355,52","3 528,00","2 576,00","2 094,40",,,0,
95,Фрукты,,171,Персик нектарин,кг,,Чили,,,УТ-00000212,,,,,,,,,,,,,1350,,1900,1900,1900,1340,950,950,,850,850,800,700,550,550,500,500,,,,2875,,2419,,1655,,1565,,1509,1445,1200,1165,,915,,1259,,2585,1400,699,1400,-50,30%,650,12%,728,650,728,801,801,1019,1 165,1 191,1 105,1 191,1 331,1 331,"1 876,00","2 660,00","2 660,00","2 660,00","0,00",,,,,,,,,,,,-73,
96,Фрукты,,212,Питахайя,шт,,,,,УТ-00000154,,,,,0,0,0,0,1200,1200,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,,1100,1100,1100,1100,1000,1000,1000,1000,,"1 500,00","2 000,00",3279,1500,3279,,3279,1500,3279,1200,,2585,1300,2585,1200,,1500,,,,1500,,1500,0,40%,1400,12%,1568,1400,1568,1568,1568,1725,1 725,1 540,1 540,1 540,1 540,1 540,"1 540,00","1 540,00","1 478,00","1 478,00","1 478,00","1 479,00","1 479,00","1 612,80","1 440,00","0,00","0,00","0,00","0,00","0,00",,,0,
97,Фрукты,,202,Помело желтый,шт,,,стоп,,УТ-00000193,шт,7,"1,00",,710,750,925,1000,900,900,900,900,900,750,900,,,,,,,,,,,,,,,,,"1 690,00",,1500,,,,,,,,,,,,,,,,,,,,0,40%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","1 411,00","1 176,00","1 160,00","1 160,00","1 108,80","990,00","1 100,00","1 139,60","966,00",,,,,0,
98,Фрукты,,,Помело красный Тайланд,шт,,Тайланд,стоп,,УТ-00000167,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"1 950,00",,,,,1845,,,,,,,,,,,,,,,,,0,40%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
99,Овощи,,104,Помидоры красные тепличные,кг,,Казахстан,,,УТ-00000027,Коррекс-сетка,,"1,00",,#REF!,850,742,1000,1070,1100,1050,1300,1400,1450,1000,850,900,800,800,800,,550,400,300,420,450,400,350,350,,"1 400,00","1 100,00",1299,,1299,1000,1115,,1055,600,799,715,450,532,450,639,600,565,,475,500,465,650,-50,25%,438,12%,491,438,491,560,631,557,428,538,500,684,996,996,"996,00","1 109,00","1 047,00","1 232,00","1 786,00","1 602,00","1 294,00","1 355,20","1 177,00","1 100,00","914,14","999,60","884,80","924,00",,,-69,
100,Овощи,,55,Помидоры на ветке,кг,,Казахстан,стоп,,00000000067,Коррекс-сетка,,"1,00",,650,750,680,930,980,1000,1000,1300,1400,1400,1200,1100,2200,900,650,650,,550,420,300,380,450,350,250,,,"2 000,00","1 500,00",1385,1000,1245,,1115,800,905,600,719,699,500,475,450,575,650,595,,469,550,455,600,70,30%,325,12%,364,325,364,510,631,543,459,564,546,702,911,911,"1 159,00","2 834,00","1 417,00","1 546,00","1 803,00","1 675,00","1 288,00","1 232,00","1 078,00","1 023,00","837,76","924,00",,,,,-267,
101,Овощи,,102,Помидоры розовые,кг,,Казахстан,,,00000000069,Коррекс-сетка,,"1,00",,#REF!,1400,1100,1452,1600,1450,1250,1600,1600,1600,1700,1700,1300,1200,900,900,,900,650,600,600,550,500,450,450,,"1 700,00","2 500,00",2175,1400,2079,1400,1395,1200,1245,1500,1119,889,700,889,1500,800,700,639,,669,800,625,800,-50,30%,585,12%,655,585,655,728,801,874,874,946,845,1 310,1 310,1 310,"1 546,00","1 674,00","2 190,00","2 190,00","2 061,00","2 061,00","1 610,00","1 786,40","1 760,00","1 597,20","1 355,20","1 646,40","1 411,20","1 232,00",,,-73,
102,Овощи,,79,Помидоры черри желтые,кг,,,стоп,,00000000071,Коррекс,,"0,50",,#REF!,3000,3000,3000,3000,3000,3000,,,,,,,,,,,1500,1500,1500,1500,1800,1500,,,,"3 500,00","2 800,00",,,,,,,,,,,,,,,2500,2285,,2285,,,,300,25%,0,12%,0,0,0,2100,2460,2050,2 050,"1 932,00",1 875,"1 932,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"3 864,00","3 696,00","3 300,00","3 300,00","3 696,00","3 528,00",,,,,-2460,
103,Овощи,,143,Помидоры черри красные Китай,кг,,Китай,стоп,7266,БК000000230,Коррекс,,"0,50",,#REF!,1250,1125,1125,1050,1125,1125,1350,1600,1600,1500,1500,2000,1700,870,870,,1000,1000,950,950,1000,1000,950,,,"1 500,00","2 000,00",,,1595,,1595,,,,,1985,,,,,1300,,,1045,1500,,1800,-50,30%,1235,12%,1383,1235,1383,1456,1456,1394,1 394,1 400,1 300,1 275,1 110,1 110,"2 168,00","2 300,00","1 932,00","1 932,00","2 061,00","1 739,00","1 449,00","1 386,00","1 155,00","1 237,50","1 386,00","1 512,00","1 512,00","1 232,00",,,-73,
104,Овощи,,105,Помидоры черри красные на ветке,кг,,,стоп,,00000000029,Коррекс,,"0,50",,#REF!,3500,2100,2900,2200,2200,2200,,,1400,2200,2200,2200,2200,2200,2200,,,1200,0,,1200,800,700,,,"2 700,00",,,,,,,2500,,,,1299,,1065,,1065,2400,965,,855,1200,,1500,-100,30%,910,12%,1019,910,1019,1165,1747,0,0,1 747,1 560,0,3 203,3 203,"3 203,00","3 203,00","3 203,00","3 203,00","2 038,00",,"2 834,00","2 833,60","2 530,00","3 335,00","2 704,80","4 116,00",,,,,-146,
105,Овощи,Зелень от Жаке,93,Редис (в пучке),пуч,"0,1кг",,,,УТ-00000180,,,,,0,0,0,0,0,,250,280,300,300,290,300,200,220,230,230,,200,200,180,200,400,500,300,150,,"400,00",,365,,,250,,450,,250,,,400,,500,,700,,,,500,,350,-200,25%,375,12%,420,375,420,700,538,245,220,269,250,245,309,309,"296,00","269,00","386,00","374,00","386,00","361,00","322,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,-280,
106,Овощи,,108,Редис весовой,кг,,Узбекистан,стоп,,УТ-00000020,Сетка-рукав,,"0,50",,#REF!,1300,1600,1000,1000,2200,2200,2300,,800,550,550,500,200,150,150,,150,150,350,350,1000,1000,,,,,"500,00",,400,365,700,365,500,379,500,379,369,450,375,,375,1200,1925,,1161,500,445,300,650,25%,0,12%,0,0,0,1400,1400,491,491,211,188,211,211,211,"258,00","644,00","709,00","709,00","1 030,00",,"2 834,00","2 587,20","1 050,00","1 050,00","1 881,60","1 557,92","1 568,00",,,,-1400,
107,Грязь,,109,Редька,кг,,,,,00000000074,шт,,"0,40",,#REF!,250,250,250,250,250,180,180,180,180,180,180,180,180,180,180,,220,250,250,160,150,200,170,170,"250,00",,"300,00",305,,335,350,345,450,345,300,345,,,,400,,350,,,,,,250,-30,20%,204,12%,228,204,228,269,202,215,336,336,300,296,242,242,"242,00","242,00","232,00","232,00","232,00","232,00","232,00","308,00","275,00","275,00","308,00","308,00",,"184,80",,,-41,
108,Овощи,,110,Редька Дайкон,кг,,,стоп,,00000000075,шт,,"0,40",,#REF!,400,400,400,400,400,850,900,900,750,750,750,550,550,,,,,,,,400,,,,,"800,00",,,,,,625,650,469,800,399,,,469,,579,,579,,,,,,400,20%,0,12%,0,0,0,0,538,0,0,"0,00",0,"0,00","0,00","0,00","739,00","739,00","967,00","967,00","967,00","1 160,00","1 095,00","515,20","460,00","460,00","515,20","515,20",,,,,-538,
109,Зелень,,141,Розмарин,кг,,,стоп,,00000000173,,,,,0,0,0,0,0,9000,9000,9000,10000,9000,9000,9000,5000,,8000,8000,,,,8000,8000,8500,8500,8500,,,,,,,709,13000,,6000,,10000,,13000,,,,,,,,,,,11000,0,30%,11050,12%,12376,11050,12376,12376,12376,11648,11 648,0,0,0,10 304,10 304,"0,00","6 440,00","11 592,00","11 592,00","11 592,00","11 592,00","11 592,00","11 088,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
110,Зелень,,156,"Ростки сои, упак (0,7кг)",упак,,,,,УТ-00000024,,,,,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,1000,1000,1000,1000,1000,1000,1000,1000,,,"1 000,00",,,,,,,,,,,,,,,,,,,,,,0,15%,1150,12%,1288,1150,1288,1288,1288,1288,1 288,1 288,1 150,1 288,1 288,1 288,"1 288,00","1 288,00","1 288,00","1 288,00","1 288,00","1 288,00","1 288,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
111,Овощи,,85,Салат Айсберг,кг,,,,,00000000177,Cast пакет,,"0,42",,,,900,700,800,1000,1200,900,900,900,900,1200,1200,700,900,800,,800,350,300,300,300,300,300,550,,"1 500,00","1 000,00",1835,1500,1005,1000,1005,900,565,,559,435,,435,,445,350,320,,355,1200,168,,0,25%,375,12%,420,375,420,437,437,437,437,510,438,1 165,1 165,1 310,"1 019,00","1 546,00","1 546,00","1 159,00","1 159,00","1 160,00","1 546,00","1 288,00","920,00","805,00","1 159,20",,,,,,-17,
112,Грязь,,116,Свекла,кг,,Павлодар,,,00000000078,шт,,"0,25",,#REF!,200,250,250,250,230,230,240,250,260,260,260,250,240,220,220,,240,220,150,150,120,150,150,,,,"400,00",305,,305,600,305,400,339,300,279,,,,400,,300,,,,,179,300,0,30%,195,12%,218,195,218,218,175,218,218,288,286,315,288,288,"315,00","323,00","335,00","335,00","335,00","310,00","297,00","283,36","275,00","275,00","308,00","246,40","252,00","246,40",,,0,
113,Фрукты,,,Персик желтый,кг,,Чили,стоп,,,,,,,,,,,,,,,1900,,1900,1900,1900,,,,,,,1400,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,25%,0,12%,0,0,0,0,911,0,1 960,"0,00",0,"0,00","0,00","0,00","0,00","2 660,00","2 660,00","2 660,00","0,00",,,,,,,,,,,,-911,
114,Фрукты,,172,Слива красная,кг,,Чили,,,УТ-00000208,Коррекс-сетка,,"1,00",,,,,,,,,,1600,,1900,1900,2225,2115,2200,2200,,1300,550,550,550,550,450,550,550,,,,,,,,2799,,,1500,,2389,1000,,,,800,699,,669,800,895,800,100,25%,688,12%,771,688,771,631,771,771,771,771,688,1 820,3 080,3 080,"2 961,00","3 115,00","2 660,00","2 660,00","0,00",,,,,,,,,,,,140,
115,Зелень,,147,"Спаржа свежая, упак",упак,"0,45кг",,,,00000000317,,,,,0,0,0,0,0,,5000,5000,5000,5000,5500,5500,5500,5500,5500,5500,,5500,5500,5500,5500,8000,8000,8000,,,,,,,,,10269,,,,10200,,8000,,,10445,,,,,10000,5157,10000,0,20%,9600,12%,10752,9600,10752,10752,10752,7392,7 084,7 084,6 600,7 084,7 084,7 084,"7 084,00","7 084,00","7 084,00","7 084,00","6 440,00","6 440,00","6 440,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,0,
116,Зелень,,150,Тимьян,кг,,,,7329,00000000182,,,,,,,,,,9000,10000,10000,10000,9000,9000,9000,9000,,8000,8000,,,10000,8000,8000,8500,8500,8500,,,"15 000,00","10 000,00",,,,,,,,10000,,,13000,,,,,,,,12000,,12000,0,30%,11050,12%,12376,11050,12376,12376,12376,11648,11 648,12 880,13 000,10 304,10 304,10 304,"0,00","11 592,00","11 592,00","11 592,00","11 592,00","12 880,00","12 880,00","11 088,00",,,,,,,,,0,
117,Грязь,,117,Тыква обычная,кг,,,,,00000000080,шт,,"7,00",,#REF!,130,150,160,160,160,130,130,150,200,400,400,460,470,470,550,,700,500,500,500,550,550,550,550,,,,,850,,300,,1000,,1000,,,1500,,,,700,,,805,,795,900,0,20%,660,12%,739,660,739,739,739,672,672,672,600,941,739,632,"606,00","592,00","515,00","515,00","258,00","168,00","168,00","197,12","176,00","176,00","184,80","167,44","156,80","257,60",,,0,
