,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Грязь,,201,Тыква Японка,кг,,,,,00000000081,шт,,"2,50",,#REF!,285,320,330,330,280,280,370,380,380,400,400,460,470,470,550,,700,500,0,,600,600,600,550,,,"800,00",,,,,,1500,,,,,,,,,,,,,1000,,1000,0,20%,720,12%,806,720,806,806,806,0,0,672,600,941,739,632,"632,00","592,00","515,00","515,00","489,00","477,00","361,00","344,96","363,00","363,00","376,32","335,16","268,80","246,40",,,0,
119,Фрукты,,190,Хурма шоколадная,кг,,,стоп,,00000000341,Коррекс-сетка,,"1,00",,#REF!,400,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","644,00","672,00",,"772,80",,,0,
120,Овощи,,121,Цукини,кг,,,стоп,,00000000340,Сетка-рукав,,"1,00",,#REF!,7300,7300,,,8500,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"10 948,00","10 472,00","0,00","0,00","8 993,60","8 993,60",,,,,0,
121,Грязь,,120,Чеснок свежий,кг,,Китай,,,00000000083,шт,,"0,08",,#REF!,830,1000,1000,1000,1200,1200,1200,1200,1200,950,950,950,900,900,900,,900,800,500,500,450,450,400,400,,,"2 000,00",1669,,1669,2000,1669,1100,2089,350,1029,2165,1000,649,,615,600,649,,649,1500,493,600,-50,20%,480,12%,538,480,538,605,605,672,672,1 075,960,1 210,1 210,1 210,"1 210,00","1 224,00","1 224,00","1 224,00","1 546,00","1 546,00","1 546,00","1 545,60","1 150,00","1 150,00","1 288,00","1 069,04","1 108,80","1 232,00",,,-67,
122,Овощи,,119,Чеснок чищенный,кг,,,,,00000000279,,,,,,,,,,,,,1000,1000,1000,1000,1000,,,,,,1000,1300,1300,1200,1200,1200,900,,,"1 500,00",,,,,,,,,,,,,,,2500,,,,2500,,2500,0,25%,1500,12%,1680,1500,1680,1680,1680,1820,1 820,"1 400,00",1 250,"0,00","0,00","0,00","0,00","1 400,00","1 400,00","1 400,00","1 400,00",,,,,,,,,,,,0,
123,Фрукты,,213,Яблоки Айдарет,кг,,Польша,,,УТ-00000194,,,,,0,0,0,0,0,,500,500,600,550,550,,,,,,,600,500,500,550,550,,,540,,"650,00",,,,,,,900,,,,,,,,,,,,,900,775,900,0,25%,0,12%,0,0,0,0,771,771,700,"644,00",625,"773,00","0,00","0,00","0,00","0,00","0,00","678,00","678,00","616,00","616,00","0,00",,"0,00","0,00","0,00","0,00","0,00",,,-771,
124,Фрукты,,173,Яблоки Гренни Смит,кг,,Аргентина,,,00000000146,Сетка-рукав,,"1,00",,#REF!,600,600,600,800,600,600,600,780,780,780,780,780,1000,850,850,,850,1000,1000,1100,1000,1000,1000,900,,,"800,00",1035,,1035,1200,1035,950,1035,1000,,,1100,,1200,1119,850,1119,,,1000,1205,1000,0,25%,1250,12%,1400,1250,1400,1400,1400,1540,1 400,1 344,1 250,1 142,1 142,1 142,"1 288,00","1 048,00","1 048,00","1 048,00","1 005,00","773,00","773,00","739,20","880,00","660,00","739,20","739,20","716,80","677,60",,,0,
125,Фрукты,,174,Яблоки Золотое Превосходное,кг,,Польша,,,00000000148,Сетка-рукав,,"1,00",,#REF!,500,400,400,420,420,540,550,550,550,500,450,450,450,450,450,,450,450,550,550,550,600,580,580,,"800,00","590,00",,,665,800,,950,,600,,,600,,900,,,,,,650,,650,-20,20%,696,12%,780,696,780,806,739,739,673,595,540,542,542,542,"542,00","495,00","554,00","644,00","709,00","709,00","696,00","540,96","483,00","460,00","470,40","588,00","582,40","560,00",,,-26,
126,Фрукты,,175,Яблоки Красные Американка,кг,,Польша,стоп,,00000000149,Сетка-рукав,,"1,00",,#REF!,480,420,400,420,420,600,600,600,550,550,450,450,450,450,450,,450,450,450,500,600,550,550,,,"800,00","590,00",665,,665,,645,900,,,645,,600,,900,,,,,,800,,800,0,25%,688,12%,771,688,771,771,840,700,574,595,563,542,542,542,"542,00","495,00","554,00","709,00","739,00","807,00","807,00","564,48","504,00","480,00","493,92","564,48","560,00","560,00",,,0,
127,Грязь,,,"Картофель Израиль, 3кг упак",упак,3кг,Израиль,стоп,,,,,,,,,,,,,,,,2000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","2 688,00","2 688,00",,,,,,,,,,,,0,
128,Зелень,,142,"Ромейн, упак",упак,,,стоп,,00000000174,  ,,,,,,,,,,,,,3300,3300,3300,3300,3300,3300,3300,,3300,3300,3300,3300,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,0,12%,0,0,0,0,4620,4620,4 620,4 435,4 125,4 435,4 435,4 435,"4 435,00","4 435,00","4 435,00","4 435,00","4 435,00",,,,,,,,,,,,-4620,
129,Зелень,,153,"Салат Фризе, упак",упак,,,стоп,,00000000617,упак,,"0,45",,,,,,,,,,,3500,3500,3500,3500,3500,3500,3500,,3500,3500,3500,3500,3500,3500,,,"4 000,00",,"3 000,00",,,,,,,,2000,,,,,,,,,,,,,12000,0,25%,0,12%,0,0,0,4900,4900,4900,4 900,4 704,4 375,4 704,4 704,4 704,"4 704,00","4 704,00","4 704,00","4 704,00","4 704,00",,,,,,,,,,,,-4900,
130,Зелень,"ИП ""ЕЛЬНУР""",146,Стебли сельдерея,кг,,,,,УТ-00000014,упак,,"0,70",,,,,,,,,,,1100,1100,1200,1200,1200,1200,1200,,1200,1250,1250,1250,1400,1400,1400,1100,,,"1 500,00",1434,1200,2125,,1419,,,,,,,1805,,,2000,1765,,,2500,1745,2200,0,23%,1722,12%,1929,1722,1929,1929,1929,1569,1 569,1 680,1 538,1 469,1 613,1 613,"1 613,00","1 613,00","1 613,00","1 478,00","1 478,00",,,,,,,,,,,,0,
131,Фрукты,,,Яблоки Чемпион,кг,,,стоп,,,,,,,,,,,,,,,,550,550,,,,,,,,,550,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-550,15%,0,12%,0,0,0,0,0,709,709,"0,00",0,"0,00","0,00","0,00","0,00","0,00","0,00","709,00",,,,,,,,,,,,,0,
132,Фрукты,,223,Яблоки Гала,кг,,,стоп,,УТ-00000209,,,,,,,,,,,,,,550,550,450,450,450,450,450,,450,450,500,550,,,,,,,,,,,,,,,,,,,,900,,,,,,800,,800,-550,18%,0,12%,0,0,0,0,0,727,602,595,531,542,542,542,"542,00","495,00","554,00","709,00",,,,,,,,,,,,,0,
133,Фрукты,,224,Яблоки Семеренко,кг,,,стоп,,УТ-00000215,,,,,,,,,,,,,,400,390,390,390,400,400,400,,,,,,,,,,,,"1 000,00",,,,1000,,,,,,,800,,,,,,,,1000,,,0,20%,0,12%,0,0,0,0,0,0,0,0,0,0,480,480,"480,00","503,00","503,00","503,00",,,,,,,,,,,,,0,
134,Фрукты,AmalBio,225,Яблоки Фуджи,кг,,,стоп,,БК000000150,,,,,,,,,,,,,,,,450,450,450,,,,450,,,,,,,,,,,585,,645,800,599,1000,599,,649,649,,604,,649,,,,649,,,,0,18%,0,12%,0,0,0,0,0,0,0,"0,00",0,"542,00","0,00","0,00","459,00","495,00","554,00",,,,,,,,,,,,,,0,
135,Грязь,,229,Картофель молодой,кг,,,стоп,,УТ-00000213,Сетка-рукав,,"1,00",,,,,,,,,,,,900,700,550,450,450,450,,300,270,230,230,260,240,160,,,,,919,700,709,,,600,535,400,,379,350,379,,399,350,369,,335,300,,,-80,25%,200,12%,224,200,224,336,364,348,348,357,338,396,595,595,"595,00","709,00","941,00","1 210,00",,,,,,,,,,,,,-112,
136,Зелень,,131,Лола росса,кг,,,,,00000000162,Cast пакет,,"0,10",,,,,,,,,,,,3200,3000,3000,3000,3000,3000,,1600,1000,700,700,900,700,600,600,,,,,,,,,,,1500,,,2000,,,,,,,,,,,-100,35%,810,12%,907,810,907,1098,1411,1176,1 176,1 344,1 350,2 150,4 032,4 032,"4 032,00","4 032,00","4 032,00","4 301,00",,,,,,,,,,,,,-191,
137,Фрукты,,226,Персик мохнатый,кг,,,,,БК000000217,Коррекс-сетка,,"1,00",,,,,,,,,,,,,2100,3000,2500,2500,2500,,2500,2200,1200,1200,650,650,750,700,,,"3 500,00",,,,,3189,,,,,,,1637,,,,1059,,,1200,975,1200,100,30%,975,12%,1092,975,1092,946,946,1747,1 747,2 957,2 860,3 360,3 360,3 360,"3 360,00","4 032,00","2 940,00",,,,,,,,,,,,,,146,
138,Овощи,,228,Капуста молодая,кг,,Узбекистан,стоп,,,,,,,,,,,,,,,,,,270,200,220,220,220,300,240,220,150,100,90,,,,,,,,,,400,,,,,,,,,,,200,,,,,,,-10,35%,0,12%,0,0,0,0,137,151,227,296,297,323,296,296,"283,00","258,00","348,00",,,,,,,,,,,,,,-137,
139,Овощи,,198,Свекла молодая,кг,,,стоп,,,,,,,,,,,,,,,,,,400,350,350,320,320,,350,320,0,,130,130,,,,,,,,,1200,,500,,,,335,,,,,180,170,,135,500,,,130,20%,0,12%,0,0,0,175,175,0,0,430,384,470,430,430,"451,00","451,00","515,00",,,,,,,,,,,,,,-175,
140,Соки натуральные,AmalBio,,"Сок Яблочный прямого отжима 1,5л",упак,"1,5л",,стоп,,,,,,,,,,,,,,,,,,900,900,900,900,900,,900,900,900,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-900,25%,0,2%,0,0,0,0,0,1148,1 148,1 109,1 125,1 010,1 010,1 010,"1 010,00","990,00","1 109,00",,,,,,,,,,,,,,0,
141,Овощи,Чингиз,227,Помидоры коктейльные,кг,,,стоп,,УТ-00000027,Коррекс-сетка,,"0,50",,,,,,,,,,,,,1700,1700,1700,1700,1700,,1500,1500,1500,,,,,,,,,,,,,,,,,,,,,,2105,,,,,,1445,,0,25%,0,12%,0,0,0,0,0,0,1 913,2 016,1 875,1 805,2 046,2 046,"2 046,00","1 955,00","2 190,00",,,,,,,,,,,,,,0,
142,Овощи,,230,Свекла с ботвой,пуч ,5шт,,стоп,7265,БК000000164,,,,,,,,,,,,,,,,750,750,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,0,12%,0,0,0,0,0,0,0,0,0,0,1 344,1 344,"1 288,00","967,00","967,00",,,,,,,,,,,,,,0,
143,Овощи,,232,Арбуз,кг,,Узбекистан,,7477,БК000000314,,,,,,,,,,,,,,,,400,450,700,600,600,,400,400,300,150,150,140,130,130,,,"975,00",,,,,,950,,600,,,500,,350,224,500,139,,129,200,155,200,-10,35%,176,12%,197,176,197,212,227,227,454,538,540,538,806,806,"941,00","580,00","515,00",,,,,,,,,,,,,,-15,
144,Фрукты,,233,Киви весовой,кг,,,,7478,00000000132,,,,,,,,,,,,,,,,,1000,1000,1000,1000,,1000,1500,1400,1400,1300,1300,1300,1300,,,,,1500,,,,,,,,,,,,2499,,,,,,,,0,23%,1599,12%,1791,1599,1791,1791,1791,1929,1 929,1 982,1 845,1 322,1 322,1 322,"1 322,00","1 288,00",,,,,,,,,,,,,,,0,
145,Фрукты,,234,Абрикос Китай,кг,,Китай,стоп,7479,БК000000248,,,,,,,,,,,,,,,,,2100,2230,1700,1700,,1100,1100,,950,,,,,,,,,,2419,,,,1745,,1745,,,,,,,,,,,,,-950,20%,0,12%,0,0,0,0,0,1 277,0,1 478,1 320,1 478,2 285,2 285,"2 997,00","2 822,00",,,,,,,,,,,,,,,0,
146,Зелень,,124,Джандо,кг,,,,7337,00000000155,,,,,,,,,,,,,,,,,2800,2800,2500,2500,,2000,1800,1900,,2200,2200,2000,800,,,,,,,,,,,,,,,,,,,,,,,,,-200,40%,2800,12%,3136,2800,3136,3450,3450,0,2 979,2 419,2 520,2 688,3 360,3 360,"3 606,00","3 606,00",,,,,,,,,,,,,,,-314,
147,Грязь,,,Морковь с ботвой шт,шт,,,стоп,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15%,0,12%,0,0,0,0,0,0,0,"0,00",0,"0,00","0,00","0,00","0,00","967,00",,,,,,,,,,,,,,,0,
148,Зелень,,118,Фасоль стручковая,кг,,,стоп,7238,00000000082,,,,,,,,,,,,,,,,,2800,2800,2500,2500,,2500,2500,2500,,600,600,,,,,,,,,,,,,,,,,1325,,1325,,1325,,685,,829,,600,30%,0,12%,0,0,0,874,874,0,3 640,3 360,3 250,3 360,3 360,3 360,"3 606,00","3 606,00",,,,,,,,,,,,,,,-874,
149,Ягоды,,65,Клубника отборная,кг,,,стоп,7480,00000000226,Коррекс,5,"0,20",,,,,,,,,,,,,,3200,2000,2000,2000,,2200,2500,2300,2300,2200,2000,3500,,,,,,1800,,,,,,,,3429,1200,3429,,,,2975,,,,,,1500,25%,4375,12%,4900,4375,4900,2800,3080,3478,3 478,3 640,3 125,2 957,2 688,2 688,"2 688,00","4 122,00",,,,,,,,,,,,,,,2100,
150,Ягоды,,259,Черешня Узбекистан,кг,,,,7481,БК000000165,Коррекс,5,"0,50",,,,,,,,,,,,,,5700,5500,3500,3500,,1700,1700,1600,1300,1400,1600,2000,2300,,,,10839,,5905,,,,2505,,2109,2400,,1785,,2165,,2469,,3185,,3485,,400,25%,2500,12%,2800,2500,2800,2240,1960,1893,2 330,2 475,2 125,2 380,2 380,4 900,"7 084,00","7 342,00",,,,,,,,,,,,,,,560,
151,Фрукты,,260,Ананас Китай,шт,,Китай,стоп,7482,УТ-00000203,,,,,,,,,,,,,,,,,1500,850,850,850,,850,,,,,,,,,,"1 500,00",,1300,,,,,,,,,,,,,,,,,,,,0,30%,0,12%,0,0,0,0,0,0,0,0,0,1 238,1 238,1 238,"1 238,00","2 016,00",,,,,,,,,,,,,,,0,
152,Овощи,,107,Помидоры Новичок желтые,кг,,,стоп,,00000000068,,,,,,,,,,,,,,,,,,1000,1000,1000,,2500,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,20%,0,12%,0,0,0,0,2957,0,0,0,0,3 360,1 344,1 344,"1 344,00",,,,,,,,,,,,,,,,-2957,
153,Овощи,,200,Помидоры черри черный принц,кг,,,стоп,,00000000412,,,,,,,,,,,,,,,,,,1400,1400,1400,,2500,,1500,1500,2300,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,800,20%,0,12%,0,0,0,2016,3091,2016,2 016,0,0,3 360,1 882,1 882,"1 882,00",,,,,,,,,,,,,,,,-3091,
155,Фрукты,,261,Апельсин Иран,кг,,Иран,стоп,,УТ-00000199,,,,,,,,,,,,,,,,,,650,600,600,,565,570,600,600,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,30%,0,12%,0,0,0,0,830,806,806,766,741,759,806,806,"874,00",,,,,,,,,,,,,,,,-830,
156,Ягоды,,63,"Голубика (125 гр), упак",упак,,,стоп,,00000000089,,,,,,,,,,,,,,,,,,1250,1250,1250,,1250,1250,1250,1300,1200,,,,,,,,,1689,1689,,,,,,1529,,1609,,,,1689,,1689,,,,-100,25%,0,12%,0,0,0,0,1680,1820,1 751,1 680,1 563,1 680,1 680,1 680,"1 680,00",,,,,,,,,,,,,,,,-1680,
157,Овощи,,263,Помидоры красные Узбекистан,кг,,,стоп,7233,УТ-00000027,,,,,,,,,,,,,,,,,,850,850,800,800,650,350,0,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,25%,0,12%,0,0,0,0,631,0,0,491,438,874,1 075,1 142,"1 142,00",,,,,,,,,,,,,,,,-631,
158,Фрукты,,264,Гранат Иран,кг,,,стоп,7483,БК000000201,,,,,,,,,,,,,,,,,,3800,3800,3800,,3800,,2060,2200,2200,2200,2200,,,,,,,,,,,,,,,,,,3365,,3365,,3185,2500,3289,,0,20%,2640,12%,2957,2640,2957,2957,2957,2957,2 769,0,0,5 107,5 107,5 107,"5 107,00",,,,,,,,,,,,,,,,0,
159,Фрукты,,165,Манго Бразилия,шт,,,стоп,,00000000137,,,,,,,,,,,,,,,,,,,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,1359,,1359,,985,,1085,,0,35%,0,12%,0,0,0,0,0,0,0,0,0,0,1 210,1 210,,,,,,,,,,,,,,,,,0,
160,Овощи,Чингиз,106,Помидоры черри красные тепличные,кг,,,,7226,БК000000229,,,,,,,,,,,,,,,,,,,1000,1000,,900,900,0,,2000,900,600,600,,,,,,,,,,,1600,1569,1479,,,,,,,,,,,,-300,20%,720,12%,806,720,806,1210,2688,0,0,1 210,1 080,1 102,1 224,1 224,,,,,,,,,,,,,,,,,-404,
161,Овощи,,278,Лук репчатый крупный,кг,,,,7227,00000000077,,,,,,,,,,,,,,,,,,,240,300,300,320,300,300,200,200,190,190,200,,,,,,,,,,,,,,,,,,,,,,,,,0,22%,232,12%,260,232,260,260,273,273,410,396,366,423,396,317,,,,,,,,,,,,,,,,,0,
162,Фрукты,,59,Дыня Торпеда,кг,,,,7473,БК000000241,,,,,,,,,,,,,,,,,,,,,,1200,500,300,300,350,350,330,300,,,,,,,,,,,,,,,579,,579,,611,,425,600,385,600,-20,35%,446,12%,500,446,500,530,530,487,487,"728,00",675,"1 747,00","0,00",,,,,,,,,,,,,,,,,,-30,
163,Фрукты,,164,Урюк Узбекистан,кг,,Узбекистан,стоп,7416,БК000000242,,,,,,,,,,,,,,,,,,,,,,1500,,,,600,550,,,,,,,,,,,,,,,,,,,,,,,,,,,600,20%,0,12%,0,0,0,739,806,0,0,"0,00",0,"2 016,00",,,,,,,,,,,,,,,,,,,-806,
164,Овощи,,69,"Лук репчатый мелкий, в сетке 2кг",упак,,,стоп,7267,БК000000243,упак,,"2,00",,,,,,,,,,,,,,,,,,,230,230,230,400,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60,20%,0,12%,0,0,0,0,457,538,618,"309,00",618,"578,00",,,,,,,,,,,,,,,,,,,-457,
165,Фрукты,,283,Яблоки Белый налив,кг,,,стоп,7491,БК000000253,Сетка-рукав,,"1,00",,,,,,,,,,,,,,,,,,,,500,0,600,550,450,,,,,,,,,,,,,,,,,,,725,,925,,,,,,-50,20%,0,12%,0,0,0,605,739,806,0,"672,00",600,,,,,,,,,,,,,,,,,,,,-739,
166,Фрукты,,284,Яблоки Столовка,кг,,,стоп,7492,БК000000254,Сетка-рукав,,"1,00",,,,,,,,,,,,,,,,,,,,750,600,600,800,650,,,,,,,,,,,,,,,,,,,725,,929,,965,,,,200,25%,0,12%,0,0,0,911,1120,853,853,"1 008,00",938,,,,,,,,,,,,,,,,,,,,-1120,
167,Фрукты,,56,Абрикос Лола,кг,,,стоп,7486,БК000000247,Коррекс,5,"0,50",,,,,,,,,,,,,,,,,,,,600,600,,,,650,,,,,,,,,,,,,,,,,,,,,,,,715,,0,20%,780,12%,874,780,874,0,0,0,806,"806,00",720,,,,,,,,,,,,,,,,,,,,874,
168,Фрукты,,279,Абрикос Лола гладкий,кг,,,стоп,7487,БК000000249,Коррекс,5,"0,50",,,,,,,,,,,,,,,,,,,,600,600,600,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,-600,25%,0,12%,0,0,0,771,0,840,840,"806,00",750,,,,,,,,,,,,,,,,,,,,0,
169,Фрукты,,280,Абрикос Шалах,кг,,,,7488,БК000000250,Коррекс,5,"0,50",,,,,,,,,,,,,,,,,,,,1000,600,600,600,600,650,650,,,,,,,,,,,,,,,,,,,,,,,,,50,25%,813,12%,911,813,911,840,840,840,840,"1 344,00",1 250,,,,,,,,,,,,,,,,,,,,71,
170,Фрукты,,281,Персик инжир,кг,,,,7489,БК000000251,Коррекс,5,"0,50",,,,,,,,,,,,,,,,,,,,2150,1200,1400,1200,1200,1200,1200,,,,,,,,,,,,,3300,,1985,,,,,,,,1899,,0,50%,1800,12%,2016,1800,2016,2016,2016,2666,2 285,"2 890,00",3 225,,,,,,,,,,,,,,,,,,,,0,
171,Ягоды,,282,Малина,кг,,,,7490,БК000000252,Коррекс,5,"0,15",,,,,,,,,,,,,,,,,,,,2600,2600,,,2600,1600,1600,,,,,,,,,,,,,,,,,,,,,,,3065,,-1000,40%,2240,12%,2509,2240,2509,4077,0,0,4 077,"4 077,00",3 640,,,,,,,,,,,,,,,,,,,,-1568,
172,Овощи,,191,Корень сельдерея,кг,,,стоп,,00000000374,,,,,,,,,,,,,,,,,,,,,,,6000,6000,,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,20%,0,12%,0,0,0,0,6317,0,8 064,"8 064,00",7 200,,,,,,,,,,,,,,,,,,,,-6317,
173,Овощи,,134,"Лук Шалот (250г), упак",упак,,,,,БК000000315,,,,,,,,,,,,,,,,,,,,,,,1500,1600,1600,1600,1600,1600,1600,,,,,,,,,,,,,,,,,,,,,,,,,0,20%,1920,12%,2150,1920,2150,2150,2150,2150,2 150,"2 016,00",1 800,,,,,,,,,,,,,,,,,,,,0,
174,Ягоды,,68,"Смородина (125г), упак",упак,,,,,БК000000316,Коррекс,5,"0,125",,,,,,,,,,,,,,,,,,,,2800,2800,,,,288,225,,,,,,,,,,,,,,,,,,,,,,,344,,0,30%,374,12%,419,374,419,0,0,0,3 826,"3 606,00",3 640,,,,,,,,,,,,,,,,,,,,419,
175,Фрукты,,285,Яблоки Глостер,кг,,,стоп,7493,БК000000265,,,,,,,,,,,,,,,,,,,,,,,,500,550,,550,,,,,,,,,,,,,,,,,,,,,,,765,,,,-550,25%,0,12%,0,0,0,771,0,771,700,"0,00",0,,,,,,,,,,,,,,,,,,,,0,
176,Фрукты,,286,Яблоки Мутсу,кг,,,стоп,7494,БК000000266,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,0,12%,0,0,0,0,0,0,700,"0,00",0,,,,,,,,,,,,,,,,,,,,0,
177,Фрукты,,287,Яблоки Цыганка,кг,,,стоп,7495,БК000000267,,,,,,,,,,,,,,,,,,,,,,,,500,550,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25%,0,12%,0,0,0,0,911,771,700,"0,00",0,,,,,,,,,,,,,,,,,,,,-911,
178,Фрукты,,288,Дыня Лимонка,кг,,,стоп,7496,БК000000268,,,,,,,,,,,,,,,,,,,,,,,,300,250,350,,,,,,,,,,,,,,,,,,,,,,445,,,,,,100,30%,0,12%,0,0,0,0,510,364,437,"0,00",0,,,,,,,,,,,,,,,,,,,,-510,
179,Фрукты,,289,Авокадо Хасс королевские крупные,шт,,,стоп,7497,БК000000269,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30%,0,12%,0,0,0,0,0,0,1 092,"0,00",0,,,,,,,,,,,,,,,,,,,,0,
180,Фрукты,,290,Груша Аббат,кг,,,стоп,7498,БК000000270,,,,,,,,,,,,,,,,,,,,,,,,1120,1200,,1200,,,,,,,,,,,,,,,,,2165,,2165,,,,2165,,2165,,-1200,35%,0,12%,0,0,0,1814,0,1 814,1 693,"0,00",0,,,,,,,,,,,,,,,,,,,,0,
181,Ягоды,,67,"Малина (125гр), упак",упак,,,стоп,7499,БК000000273,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35%,0,12%,0,0,0,0,4536,4536,4 536,,,,,,,,,,,,,,,,,,,,,,-4536,
182,Ягоды,,291,Клубника местная,кг,,,,74100,БК000000272,,,,,,,,,,,,,,,,,,,,,,,,800,800,1000,1000,1500,,,,,,,,,,,,,,,,,,,,,,,,,,500,35%,2025,12%,2268,2025,2268,1512,1512,1210,1 210,,,,,,,,,,,,,,,,,,,,,,756,
183,Зелень,Зелень от Жаке,265,"Джусай, упак 100гр",упак,,,,7382,БК000000190,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"550,00","550,00","55,00","55,00","55,00","60,00",,,,,,,,,,,,,,,,,,,,,,,85,,"0,00",20%,66,2%,67,66,67,67,67,673,646,,,,,,,,,,,,,,,,,,,,7,7,0,
184,Зелень,Зелень от Жаке,266,"Кинза, упак 100гр",упак,,,,7383,БК000000192,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"900,00","1 200,00","140,00","140,00","140,00","150,00",,,,,,,,,,,,,,,,,,,,,,,280,,"0,00",20%,168,2%,171,168,171,171,171,1469,1 083,,,,,,,,,,,,,,,,,,,,17,17,0,
