,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Зелень,Зелень от Жаке,267,"Листья салата, упак 100гр",упак,,,,7384,БК000000213,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"550,00","550,00","55,00","55,00","50,00","70,00",,,,,,,,,,,,,,,,,,,,,,,,,"-5,00",25%,63,2%,64,63,64,70,70,702,702,,,,,,,,,,,,,,,,,,,,6,6,-6,
186,Зелень,Зелень от Жаке,268,"Листья салата Красный, упак 100гр",упак,,,,7385,БК000000212,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"900,00","900,00","90,00","90,00","70,00","70,00",,,,,,,,,,,,,,,,,,,,,,,,,"-20,00",20%,84,2%,86,84,86,110,110,1102,1 102,,,,,,,,,,,,,,,,,,,,8,9,-24,
187,Зелень,Зелень от Жаке,269,"Лук зеленый, упак 100гр",упак,,,,7386,БК000000193,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 000,00","1 000,00","110,00","110,00","100,00","100,00",,,,,,,,,,,,,,,,,,,,,,,,,"-10,00",20%,120,2%,122,120,122,135,135,1224,1 224,,,,,,,,,,,,,,,,,,,,12,12,-13,
188,Зелень,Зелень от Жаке,270,"Мята, упак 100гр",упак,,,,7387,БК000000194,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 300,00","1 300,00","150,00","150,00","170,00","200,00",,,,,,,,,,,,,,,,,,,,,,,,,"20,00",20%,204,2%,208,204,208,184,184,1591,1 591,,,,,,,,,,,,,,,,,,,,20,21,24,
189,Зелень,Зелень от Жаке,145,"Петрушка кудрявая, упак 100гр",упак,,,,7322,БК000000244,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 400,00","1 400,00","160,00","160,00","150,00","150,00",,,,,,,,,,,,,,,,,,,,,,,,,"-10,00",20%,180,2%,184,180,184,196,196,1714,1 671,,,,,,,,,,,,,,,,,,,,18,18,-12,
190,Зелень,Зелень от Жаке,271,"Петрушка обычная, упак 100гр",упак,,,,7388,БК000000195,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 000,00","900,00","90,00","90,00","75,00","75,00",,,,,,,,,,,,,,,,,,,,,,,118,,"-15,00",20%,90,2%,92,90,92,110,110,1102,1 193,,,,,,,,,,,,,,,,,,,,9,9,-18,
191,Зелень,Зелень от Жаке,272,"Руккола, упак 100гр",упак,,,,7389,БК000000196,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 200,00","1 300,00","150,00","150,00","130,00","130,00",,,,,,,,,,,,,,,,,,,,,,,240,,"-20,00",25%,163,2%,166,163,166,192,192,1658,1 530,,,,,,,,,,,,,,,,,,,,16,17,-26,
192,Зелень,Зелень от Жаке,273,"Зелень сельдерея, упак 100гр",упак,,,,7390,БК000000191,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 200,00","1 000,00","90,00","90,00","130,00","75,00",,,,,,,,,,,,,,,,,,,,,,,,,"40,00",20%,156,2%,159,156,159,110,110,1224,1 432,,,,,,,,,,,,,,,,,,,,16,16,49,
193,Зелень,Зелень от Жаке,137,"Стрелки чеснока, упак 100гр",упак,,,,7316,БК000000226,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"600,00","600,00","60,00","60,00","75,00","75,00",,,,,,,,,,,,,,,,,,,,,,,,,"15,00",20%,90,2%,92,90,92,73,73,734,716,,,,,,,,,,,,,,,,,,,,9,9,19,
194,Зелень,Зелень от Жаке,275,"Укроп, упак 100гр",упак,,,,7392,БК000000197,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 000,00","1 100,00","110,00","110,00","75,00","90,00",,,,,,,,,,,,,,,,,,,,,,,,,"-35,00",20%,90,2%,92,90,92,135,135,1346,1 193,,,,,,,,,,,,,,,,,,,,9,9,-43,
195,Зелень,Зелень от Жаке,276,"Шпинат, упак 100гр",упак,,,,7393,БК000000198,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"1 200,00","600,00","60,00","60,00","100,00","160,00",,,,,,,,,,,,,,,,,,,,,,,274,,"40,00",20%,120,2%,122,120,122,73,73,734,1 432,,,,,,,,,,,,,,,,,,,,12,12,49,
196,Зелень,Зелень от Жаке,277,"Щавель, упак 100гр",упак,,,,7394,БК000000199,,,"0,1",в упаковке 100гр,,,,,,,,,,,,,,,,,,,,"600,00","600,00","60,00","60,00","60,00","60,00",,,,,,,,,,,,,,,,,,,,,,,94,,"0,00",20%,72,2%,73,72,73,73,73,734,716,,,,,,,,,,,,,,,,,,,,7,7,0,
197,Сухофрукты,,235,Арахис в кунжуте,кг,,,,7620,БК000000227,,,,,,,,,,,,,,,,,,,,,,,,"1 400,00","1 400,00","1 400,00","1 400,00","1 400,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1680,12%,1882,1680,1882,1882,1882,1882,1 882,,,,,,,,,,,,,,,,,,,,,,0,
198,Сухофрукты,,236,Арахис жареный чищенный,кг,,,,7621,БК000000203,,,,,,,,,,,,,,,,,,,,,,,,"1 400,00","1 400,00","1 400,00","1 400,00","1 400,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1680,12%,1882,1680,1882,1882,1882,1882,1 882,,,,,,,,,,,,,,,,,,,,,,0,
199,Сухофрукты,,237,Арахис солёный чищенный,кг,,,,7622,УТ-00000008,,,,,,,,,,,,,,,,,,,,,,,,"1 600,00","1 600,00","1 600,00","1 600,00","1 600,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1920,12%,2150,1920,2150,2150,2150,2150,2 150,,,,,,,,,,,,,,,,,,,,,,0,
200,Сухофрукты,,238,Банановые чипсы,кг,,,,7623,БК000000204,,,,,,,,,,,,,,,,,,,,,,,,"2 300,00","2 300,00","2 300,00","2 300,00","2 300,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,2760,12%,3091,2760,3091,3091,3091,3091,3 091,,,,,,,,,,,,,,,,,,,,,,0,
201,Сухофрукты,,239,Вишня с/ф,кг,,,,7624,00000000263,,,,,,,,,,,,,,,,,,,,,,,,"2 900,00","2 900,00","2 900,00","2 900,00","2 900,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,3480,12%,3898,3480,3898,3898,3898,3898,3 898,,,,,,,,,,,,,,,,,,,,,,0,
202,Сухофрукты,,240,Дыня сушеная (косичка),упак,,,,7625,БК000000228,,,,,,,,,,,,,,,,,,,,,,,,"250,00","300,00","350,00","350,00","350,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,420,12%,470,420,470,470,470,403,336,,,,,,,,,,,,,,,,,,,,,,0,
203,Сухофрукты,,72,Изюм желтый,кг,,,,7617,00000000101,,,,,,,,,,,,,,,,,,,,,,,,"1 900,00","1 900,00","1 900,00","1 900,00","1 900,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,2280,12%,2554,2280,2554,2554,2554,2554,2 554,,,,,,,,,,,,,,,,,,,,,,0,
204,Сухофрукты,,241,Изюм коричневый,кг,,,,7626,БК000000205,,,,,,,,,,,,,,,,,,,,,,,,"1 200,00","1 200,00","1 200,00","1 200,00","1 200,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1440,12%,1613,1440,1613,1613,1613,1613,1 613,,,,,,,,,,,,,,,,,,,,,,0,
205,Сухофрукты,,242,Изюм кунаки,кг,,,,7627,БК000000206,,,,,,,,,,,,,,,,,,,,,,,,"1 100,00","1 200,00","1 100,00","1 100,00","1 100,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1320,12%,1478,1320,1478,1478,1478,1613,1 478,,,,,,,,,,,,,,,,,,,,,,0,
206,Сухофрукты,,73,Изюм сояги,кг,,,,7618,УТ-00000204,,,,,,,,,,,,,,,,,,,,,,,,"1 600,00","1 600,00","1 600,00","1 600,00","1 600,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1920,12%,2150,1920,2150,2150,2150,2150,2 150,,,,,,,,,,,,,,,,,,,,,,0,
207,Сухофрукты,,243,"Инжир с/ф (0,4 кг)",упак,,,,7628,БК000000207,,,,,,,,,,,,,,,,,,,,,,,,"1 200,00","1 200,00","1 200,00","1 200,00","1 200,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1440,12%,1613,1440,1613,1613,1613,1613,1 613,,,,,,,,,,,,,,,,,,,,,,0,
208,Сухофрукты,,183,Кешью,кг,,,,7608,00000000419,,,,,,,,,,,,,,,,,,,,,,,,"4 200,00","4 200,00","4 100,00","4 100,00","4 100,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,4920,12%,5510,4920,5510,5510,5510,5645,5 645,,,,,,,,,,,,,,,,,,,,,,0,
209,Сухофрукты,,244,Клюква с/ф,кг,,,,7629,БК000000208,,,,,,,,,,,,,,,,,,,,,,,,"3 600,00","3 600,00","4 600,00","4 600,00","4 600,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,5520,12%,6182,5520,6182,6182,6182,4838,4 838,,,,,,,,,,,,,,,,,,,,,,0,
210,Сухофрукты,,245,Компотная смесь,упак,"0,5",,,7630,БК000000209,,,,,,,,,,,,,,,,,,,,,,,,"600,00","600,00","600,00","600,00","600,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,720,12%,806,720,806,806,806,806,806,,,,,,,,,,,,,,,,,,,,,,0,
211,Сухофрукты,,71,Курага высший сорт с/ф,кг,,,,7619,УТ-00000205,,,,,,,,,,,,,,,,,,,,,,,,"3 600,00","3 600,00","3 600,00","3 600,00","3 600,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,4320,12%,4838,4320,4838,4838,4838,4838,4 838,,,,,,,,,,,,,,,,,,,,,,0,
212,Сухофрукты,,246,Курага средний сорт с/ф,кг,,,,7631,БК000000210,,,,,,,,,,,,,,,,,,,,,,,,"3 000,00","3 200,00","3 300,00","3 300,00","3 300,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,3960,12%,4435,3960,4435,4435,4435,4301,4 032,,,,,,,,,,,,,,,,,,,,,,0,
213,Сухофрукты,,247,Курага шоколадная с/ф,кг,,,,7632,БК000000211,,,,,,,,,,,,,,,,,,,,,,,,"3 600,00","3 600,00","3 700,00","3 700,00","3 700,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,4440,12%,4973,4440,4973,4973,4973,4838,4 838,,,,,,,,,,,,,,,,,,,,,,0,
214,Сухофрукты,,185,Курага Яссама с/ф,кг,,,,7611,БК000000257,,,,,,,,,,,,,,,,,,,,,,,,"3 500,00","3 500,00","3 400,00","3 400,00","3 400,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,4080,12%,4570,4080,4570,4570,4570,4704,4 704,,,,,,,,,,,,,,,,,,,,,,0,
215,Сухофрукты,,248,"Манго сушеный (0,5кг)",упак,,,,7633,БК000000214,,,,,,,,,,,,,,,,,,,,,,,,"2 000,00","2 000,00","2 000,00","2 000,00","2 000,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,2400,12%,2688,2400,2688,2688,2688,2688,2 688,,,,,,,,,,,,,,,,,,,,,,0,
216,Сухофрукты,,249,Миндаль несоленый,кг,,,,7634,00000000108,,,,,,,,,,,,,,,,,,,,,,,,"3 600,00","3 600,00","3 600,00","3 600,00","3 600,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,4320,12%,4838,4320,4838,4838,4838,4838,4 838,,,,,,,,,,,,,,,,,,,,,,0,
217,Сухофрукты,,250,Миндаль соленый,кг,,,,7635,БК000000215,,,,,,,,,,,,,,,,,,,,,,,,"3 900,00","3 900,00","3 900,00","3 900,00","3 900,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,4680,12%,5242,4680,5242,5242,5242,5242,5 242,,,,,,,,,,,,,,,,,,,,,,0,
218,Сухофрукты,,181,Орехи грецкие чищенные,кг,,,,7604,00000000370,,,,,,,,,,,,,,,,,,,,,,,,"2 900,00","2 900,00","2 900,00","2 900,00","2 900,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",15%,3335,12%,3735,3335,3735,3735,3735,3735,3 735,,,,,,,,,,,,,,,,,,,,,,0,
219,Сухофрукты,,251,Орехи кедровые очищенные,кг,,,,7636,00000000103,,,,,,,,,,,,,,,,,,,,,,,,"7 200,00","7 000,00","7 100,00","7 100,00","7 100,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",15%,8165,12%,9145,8165,9145,9145,9145,9016,9 274,,,,,,,,,,,,,,,,,,,,,,0,
220,Сухофрукты,,252,Пастила,упак,"0,15",,,7637,БК000000216,,,,,,,,,,,,,,,,,,,,,,,,"350,00","350,00","450,00","450,00","450,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,540,12%,605,540,605,605,605,470,2 218,,,,,,,,,,,,,,,,,,,,,,0,
221,Сухофрукты,,188,Тыквенные семечки очищенные,кг,,,,7615,00000000111,,,,,,,,,,,,,,,,,,,,,,,,"2 800,00","2 800,00","2 800,00","2 800,00","2 800,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",15%,3220,12%,3606,3220,3606,3606,3606,3606,3 606,,,,,,,,,,,,,,,,,,,,,,0,
222,Сухофрукты,,253,Финики королевские с/ф,кг,,,,7638,БК000000219,,,,,,,,,,,,,,,,,,,,,,,,"4 500,00","4 500,00","4 600,00","4 600,00","4 600,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,5520,12%,6182,5520,6182,6182,6182,6048,6 048,,,,,,,,,,,,,,,,,,,,,,0,
223,Сухофрукты,,254,Финики с/ф,кг,,,,7639,БК000000220,,,,,,,,,,,,,,,,,,,,,,,,"1 200,00","2 900,00","1 100,00","1 100,00","1 100,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1320,12%,1478,1320,1478,1478,1478,3898,1 613,,,,,,,,,,,,,,,,,,,,,,0,
224,Сухофрукты,,255,Фисташки неочищенные с/ф,кг,,,,7640,БК000000221,,,,,,,,,,,,,,,,,,,,,,,,"5 300,00","5 700,00","5 700,00","5 700,00","5 700,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,6840,12%,7661,6840,7661,7661,7661,7661,7 123,,,,,,,,,,,,,,,,,,,,,,0,
225,Сухофрукты,,256,Фундук очищенный,кг,,,,7641,00000000112,,,,,,,,,,,,,,,,,,,,,,,,"3 900,00","3 900,00","3 900,00","3 900,00","3 900,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,4680,12%,5242,4680,5242,5242,5242,5242,5 242,,,,,,,,,,,,,,,,,,,,,,0,
226,Сухофрукты,,257,Чернослив без косточки,кг,,,,7642,БК000000222,,,,,,,,,,,,,,,,,,,,,,,,"1 400,00","1 400,00","1 400,00","1 400,00","1 400,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1680,12%,1882,1680,1882,1882,1882,1882,1 882,,,,,,,,,,,,,,,,,,,,,,0,
227,Сухофрукты,,258,Чернослив с косточкой,кг,,,,7643,БК000000223,,,,,,,,,,,,,,,,,,,,,,,,"1 300,00","1 300,00","1 400,00","1 400,00","1 400,00",,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",20%,1680,12%,1882,1680,1882,1882,1882,1747,1 747,,,,,,,,,,,,,,,,,,,,,,0,
228,Микрозелень,RucoLab,144,"Микрозелень Горох, каретка",каретка,,,,7323,00000000193,,,"0,06",,,,,,,,,,,,,,,,,,,,,800,800,800,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1000,12%,1120,1000,1120,1120,1120,1020,1 020,,,,,,,,,,,,,,,,,,,,,,0,
229,Микрозелень,RucoLab,,"Микрозелень Горчица белая, каретка",каретка,,,,,00000000194,,,,,,,,,,,,,,,,,,,,,,,,800,800,800,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1000,12%,1120,1000,1120,1120,1120,1020,1 020,,,,,,,,,,,,,,,,,,,,,,0,
230,Микрозелень,RucoLab,,"Микрозелень Кресс-Салата, каретка",каретка,,,,,00000000200,,,,,,,,,,,,,,,,,,,,,,,,800,800,800,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1000,12%,1120,1000,1120,1120,1120,1020,1 020,,,,,,,,,,,,,,,,,,,,,,0,
231,Микрозелень,RucoLab,,"Микрозелень Редис China Rose, каретка",каретка,,,,,БК000000255,,,,,,,,,,,,,,,,,,,,,,,,800,800,800,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1000,12%,1120,1000,1120,1120,1120,1020,1 020,,,,,,,,,,,,,,,,,,,,,,0,
232,Микрозелень,RucoLab,,"Микрозелень Руккола, каретка",каретка,,,,,00000000207,,,,,,,,,,,,,,,,,,,,,,,,800,800,800,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1000,12%,1120,1000,1120,1120,1120,1020,1 020,,,,,,,,,,,,,,,,,,,,,,0,
233,Микрозелень,RucoLab,,"Микрозелень Редис Санго, каретка",каретка,,,,,БК000000274,,,,,,,,,,,,,,,,,,,,,,,,900,900,900,900,900,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1125,12%,1260,1125,1260,1260,1260,1148,1 148,,,,,,,,,,,,,,,,,,,,,,0,
234,Микрозелень,RucoLab,,"Микрозелень Амарант, каретка",каретка,,,,,00000000191,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1250,12%,1400,1250,1400,1400,1400,1275,1 275,,,,,,,,,,,,,,,,,,,,,,0,
235,Микрозелень,RucoLab,,"Микрозелень Базилик Зеленый, каретка",каретка,,,,,00000000192,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1250,12%,1400,1250,1400,1400,1400,1275,1 275,,,,,,,,,,,,,,,,,,,,,,0,
236,Микрозелень,RucoLab,,"Микрозелень Базилик фиолетовый, каретка",каретка,,,,,БК000000275,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1250,12%,1400,1250,1400,1400,1400,1275,1 275,,,,,,,,,,,,,,,,,,,,,,0,
237,Микрозелень,RucoLab,,"Микрозелень Кориандр (Кинза), каретка",каретка,,,,,00000000198,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1250,12%,1400,1250,1400,1400,1400,1275,1 275,,,,,,,,,,,,,,,,,,,,,,0,
238,Микрозелень,RucoLab,,"Микрозелень Лук ароматный, каретка",каретка,,,,,БК000000276,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1375,12%,1540,1375,1540,1540,1540,1403,1 403,,,,,,,,,,,,,,,,,,,,,,0,
239,Микрозелень,RucoLab,,"Микрозелень Мизуна красная, каретка",каретка,,,,,БК000000277,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1375,12%,1540,1375,1540,1540,1540,1403,1 403,,,,,,,,,,,,,,,,,,,,,,0,
240,Микрозелень,RucoLab,262,"Микрозелень Щавель красножильный, каретка",каретка,,,,7324,БК000000224,,,"0,06",,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1375,12%,1540,1375,1540,1540,1540,1403,1 403,,,,,,,,,,,,,,,,,,,,,,0,
241,Микрозелень,RucoLab,,"Микрозелень Пищевые цветы, каретка",каретка,,,,,БК000000224,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1400,1400,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,1750,12%,1960,1750,1960,1960,1960,1785,1 785,,,,,,,,,,,,,,,,,,,,,,0,
242,Овощи,,292,Кукуруза,шт,,,,7234,БК000000286,,,,,,,,,,,,,,,,,,,,,,,,,,140,150,160,160,,,,,,,,,,,,,,,,,,,275,,215,,245,,10,25%,200,12%,224,200,224,211,196,,,,,,,,,,,,,,,,,,,,,,,,13,
243,Овощи,,293,Помидоры Новичок красные,кг,,,,7235,БК000000293,,,,,,,,,,,,,,,,,,,,,,,,,,,310,180,200,,,,,,,,,,,,,,,,,,,,,395,,375,,-130,25%,225,12%,252,225,252,435,,,,,,,,,,,,,,,,,,,,,,,,,-183,
244,Овощи,,294,Помидоры местные,кг,,,,7236,БК000000310,,,,,,,,,,,,,,,,,,,,,,,,,,,250,220,,,,,,,,,,,,,,,,,,,,,,,,,,-30,25%,275,12%,308,275,308,351,,,,,,,,,,,,,,,,,,,,,,,,,-43,
245,Овощи,,295,Помидоры желтые,кг,,,,7237,БК000000295,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,900,,,,,,,,,,,,,,,,,,,,,,,,,,-100,25%,1125,12%,1260,1125,1260,1400,,,,,,,,,,,,,,,,,,,,,,,,,-140,
246,Зелень,,296,Зелень Бейби Пак чой,кг,,,,7325,БК000000296,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,,,,,,,,,,,,,,,,,,,,,,,,,,0,18%,1534,12%,1718,1534,1718,1718,,,,,,,,,,,,,,,,,,,,,,,,,0,
247,Зелень,,297,Зелень Ю Ма Сай,кг,,,,7325,БК000000297,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1500,,,,,,,,,,,,,,,,,,,,,,,,,,0,18%,1770,12%,1982,1770,1982,1982,,,,,,,,,,,,,,,,,,,,,,,,,0,
248,Овощи,,298,Баклажаны местные,кг,,,,7238,БК000000308,,,,,,,,,,,,,,,,,,,,,,,,,,,350,280,280,,,,,,,,,,,,,,,,,,,,,,,585,,-70,25%,350,12%,392,350,392,491,,,,,,,,,,,,,,,,,,,,,,,,,-99,
249,Овощи,,299,Огурцы местные,кг,,,,7239,БК000000309,,,,,,,,,,,,,,,,,,,,,,,,,,,350,160,160,,,,,,,,,,,,,,,,,,,,,265,,265,,-190,25%,200,12%,224,200,224,491,,,,,,,,,,,,,,,,,,,,,,,,,-267,
250,Фрукты,,62,Дыня Колхозница,кг,,,,74101,00000000129,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,300,,,,,,,,,,,,,,,,,,,,,449,600,445,600,0,25%,438,12%,491,438,491,491,,,,,,,,,,,,,,,,,,,,,,,,,0,
251,Фрукты,,300,Яблоки пеструшка,кг,,,,74102,БК000000300,Сетка-рукав,,"1,00",,,,,,,,,,,,,,,,,,,,,,,,650,400,,,,,,,,,,,,,,,,,,,,,,,,,,-250,25%,500,12%,560,500,560,911,,,,,,,,,,,,,,,,,,,,,,,,,-351,
252,Фрукты,,301,Яблоки Red Prince,кг,,,,74103,БК000000301,Сетка-рукав,,"1,00",,,,,,,,,,,,,,,,,,,,,,,,540,550,550,,,,,,,,,,,,,,,,,,,,,759,,805,,10,25%,688,12%,771,688,771,756,,,,,,,,,,,,,,,,,,,,,,,,,15,
253,Фрукты,,303,Яблоки Конфетка,кг,,,,74104,БК000000302,,,,,,,,,,,,,,,,,,,,,,,,,,,500,550,550,,,,,,,,,,,,,,,,,,,,,,,,,50,25%,688,12%,771,688,771,700,,,,,,,,,,,,,,,,,,,,,,,,,71,
254,Овощи,,302,Баклажаны тепличные,кг,,,,7240,БК000000303,Сетка-рукав,,"1,00",,,,,,,,,,,,,,,,,,,,,,,,500,350,350,,,,,,,,,,,,,,,,,,,,,,,,800,-150,25%,438,12%,491,438,491,700,,,,,,,,,,,,,,,,,,,,,,,,,-209,
255,Овощи,,307,Капуста белокочанная молодая Соц,кг,,,,7241,УТ-00000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,0,12%,0,0,0,180,,,,,,,,,,,,,,,,,,,,,,,,,-180,
256,Овощи,,306,Лук репчатый молодой Соц,кг,,,,7242,УТ-00000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,0,12%,0,0,0,240,,,,,,,,,,,,,,,,,,,,,,,,,-240,
257,Овощи,,305,Морковь свежая Соц,кг,,,,7243,УТ-00000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,0,12%,0,0,0,360,,,,,,,,,,,,,,,,,,,,,,,,,-360,
258,Овощи,,304,Картофель молодой Соц,кг,,,,7244,БК000000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25%,0,12%,0,0,0,245,,,,,,,,,,,,,,,,,,,,,,,,,-245,
,Фрукты,,,Персик мохнатый Восток,кг,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,750,,,,,,,,,,,,,,,,,,,,,,,,,800,30%,1040,12%,1165,1040,1165,,,,,,,,,,,,,,,,,,,,,,,,,,1165,
,Фрукты,,308,Яблоки Мельба,кг,,,,74106,БК000000313,Сетка-рукав,,"1,00",,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,550,25%,688,12%,771,688,771,,,,,,,,,,,,,,,,,,,,,,,,,,771,
,Ягоды,,182,Голубика вес,кг,,,,74105,БК000000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,8000,25%,10000,12%,11200,10000,11200,,,,,,,,,,,,,,,,,,,,,,,,,,11200,